buscoID	Status	ancestral	Status2	Status3
9119at7088	Complete	M17	0	1
911at7088	Complete	M17	0	1
9121at7088	Complete	M29	0	1
9123at7088	Complete	M19	0	1
9124at7088	Complete	M1	0	1
9125at7088	Complete	M3	0	1
9127at7088	Complete	M4	0	1
912at7088	Complete	M26	0	1
9131at7088	Complete	M13	0	1
9134at7088	Complete	M18	0	1
9135at7088	Complete	M15	0	1
9136at7088	Complete	M2	0	1
913at7088	Complete	M10	0	1
9142at7088	Complete	M17	0	1
9144at7088	Complete	M27	0	1
9145at7088	Complete	M18	0	1
9146at7088	Complete	M14	0	1
9149at7088	Complete	M21	0	1
9150at7088	Complete	M5	0	1
9155at7088	Complete	MZ	0	1
9162at7088	Complete	M9	0	1
9169at7088	Complete	M5	0	1
9171at7088	Complete	M10	0	1
9176at7088	Complete	M26	0	1
9179at7088	Complete	MZ	0	1
917at7088	Complete	M11	0	1
9180at7088	Complete	M16	0	1
9182at7088	Complete	M21	0	1
9185at7088	Complete	M5	0	1
9187at7088	Complete	M13	0	1
9188at7088	Complete	M11	0	1
9191at7088	Complete	M4	0	1
9194at7088	Complete	M17	0	1
9198at7088	Complete	M16	0	1
9200at7088	Complete	M27	0	1
9205at7088	Complete	M2	0	1
9209at7088	Complete	M18	0	1
9210at7088	Complete	MZ	0	1
9211at7088	Complete	M13	0	1
9213at7088	Complete	M10	0	1
9214at7088	Complete	M20	0	1
9216at7088	Complete	M10	0	1
9217at7088	Complete	M20	0	1
9218at7088	Complete	M8	0	1
9222at7088	Complete	M6	0	1
9224at7088	Complete	M8	0	1
9232at7088	Complete	M5	0	1
9236at7088	Complete	M1	0	1
9237at7088	Complete	MZ	0	1
9240at7088	Complete	M11	0	1
9241at7088	Complete	M10	0	1
9243at7088	Complete	M7	0	1
9246at7088	Complete	M2	0	1
924at7088	Complete	M4	0	1
9252at7088	Complete	M25	0	1
9254at7088	Complete	M7	0	1
9258at7088	Complete	M23	0	1
9260at7088	Complete	M1	0	1
9265at7088	Complete	M13	0	1
9271at7088	Complete	M6	0	1
9272at7088	Complete	M24	0	1
9274at7088	Complete	M14	0	1
9275at7088	Complete	M21	0	1
9276at7088	Complete	M18	0	1
9278at7088	Complete	M7	0	1
927at7088	Complete	M8	0	1
9282at7088	Complete	M9	0	1
9285at7088	Complete	M14	0	1
9286at7088	Complete	M7	0	1
9288at7088	Complete	M3	0	1
9289at7088	Complete	M8	0	1
9290at7088	Complete	M19	0	1
9292at7088	Complete	M18	0	1
9293at7088	Complete	M22	0	1
9294at7088	Complete	M7	0	1
9297at7088	Complete	M24	0	1
929at7088	Complete	M3	0	1
9301at7088	Complete	M16	0	1
9304at7088	Complete	M7	0	1
9309at7088	Complete	MZ	0	1
9316at7088	Complete	M12	0	1
9319at7088	Complete	M22	0	1
9322at7088	Complete	M3	0	1
9326at7088	Complete	M8	0	1
9331at7088	Complete	M28	0	1
9332at7088	Complete	M11	0	1
9333at7088	Complete	M5	0	1
9336at7088	Complete	M13	0	1
9337at7088	Complete	M1	0	1
9338at7088	Complete	M8	0	1
9339at7088	Complete	M20	0	1
933at7088	Complete	M16	0	1
9343at7088	Complete	M17	0	1
9345at7088	Complete	M2	0	1
934at7088	Complete	M9	0	1
9360at7088	Complete	M13	0	1
9362at7088	Complete	M22	0	1
9364at7088	Complete	M7	0	1
9365at7088	Complete	M25	0	1
9366at7088	Complete	M16	0	1
9367at7088	Complete	M3	0	1
9374at7088	Complete	M22	0	1
9380at7088	Complete	M4	0	1
9381at7088	Complete	M16	0	1
9386at7088	Complete	M17	0	1
9388at7088	Complete	M6	0	1
9389at7088	Complete	M11	0	1
938at7088	Complete	M7	0	1
9392at7088	Complete	M11	0	1
9395at7088	Complete	M13	0	1
9397at7088	Complete	M12	0	1
9401at7088	Complete	M19	0	1
9402at7088	Complete	M5	0	1
9409at7088	Complete	M8	0	1
9413at7088	Complete	M16	0	1
9417at7088	Complete	M4	0	1
9419at7088	Complete	M8	0	1
9430at7088	Complete	M25	0	1
9431at7088	Complete	M7	0	1
9432at7088	Complete	M20	0	1
9435at7088	Complete	M13	0	1
9436at7088	Complete	M9	0	1
9439at7088	Complete	M19	0	1
9441at7088	Complete	M3	0	1
9442at7088	Complete	M12	0	1
9443at7088	Complete	M14	0	1
9448at7088	Complete	M14	0	1
944at7088	Complete	M11	0	1
9451at7088	Complete	M11	0	1
9452at7088	Complete	M19	0	1
9458at7088	Complete	M15	0	1
9465at7088	Complete	M27	0	1
9468at7088	Complete	M23	0	1
946at7088	Complete	M20	0	1
9470at7088	Complete	M4	0	1
9472at7088	Complete	M27	0	1
9475at7088	Complete	M10	0	1
9477at7088	Complete	M24	0	1
947at7088	Complete	M1	0	1
9480at7088	Complete	M3	0	1
9481at7088	Complete	M1	0	1
9492at7088	Complete	M11	0	1
9494at7088	Complete	M29	0	1
949at7088	Complete	M7	0	1
9503at7088	Complete	M8	0	1
9505at7088	Complete	M9	0	1
9506at7088	Complete	M7	0	1
950at7088	Complete	M8	0	1
9511at7088	Complete	M2	0	1
9513at7088	Complete	M18	0	1
9515at7088	Complete	M19	0	1
9517at7088	Complete	M29	0	1
9518at7088	Complete	M20	0	1
9519at7088	Complete	M9	0	1
951at7088	Complete	M13	0	1
9521at7088	Complete	M2	0	1
9524at7088	Complete	M23	0	1
9526at7088	Complete	MZ	0	1
9527at7088	Complete	M7	0	1
9528at7088	Complete	M2	0	1
9533at7088	Complete	M1	0	1
9534at7088	Complete	M1	0	1
9535at7088	Complete	M10	0	1
9543at7088	Complete	M12	0	1
9544at7088	Complete	M16	0	1
9548at7088	Complete	M3	0	1
9549at7088	Complete	M13	0	1
954at7088	Complete	M19	0	1
9554at7088	Complete	M2	0	1
9556at7088	Complete	M29	0	1
9559at7088	Complete	M20	0	1
9563at7088	Complete	M18	0	1
9564at7088	Complete	M19	0	1
9567at7088	Complete	M11	0	1
9568at7088	Complete	M17	0	1
9571at7088	Complete	M2	0	1
9575at7088	Complete	M23	0	1
9576at7088	Complete	M21	0	1
9577at7088	Complete	M7	0	1
9580at7088	Complete	M4	0	1
9582at7088	Complete	M12	0	1
9595at7088	Complete	M3	0	1
9597at7088	Complete	M4	0	1
9598at7088	Complete	M2	0	1
9601at7088	Complete	M10	0	1
9603at7088	Complete	M22	0	1
9604at7088	Complete	M6	0	1
9609at7088	Complete	MZ	0	1
9611at7088	Complete	M20	0	1
9618at7088	Complete	M4	0	1
9619at7088	Complete	M3	0	1
961at7088	Complete	M3	0	1
9623at7088	Complete	M10	0	1
9628at7088	Complete	M10	0	1
962at7088	Complete	M16	0	1
9630at7088	Complete	M3	0	1
9631at7088	Complete	M19	0	1
9638at7088	Complete	M11	0	1
963at7088	Complete	M7	0	1
9640at7088	Complete	M5	0	1
9647at7088	Complete	M4	0	1
9648at7088	Complete	M9	0	1
964at7088	Complete	M1	0	1
9651at7088	Complete	M2	0	1
9655at7088	Complete	M27	0	1
9656at7088	Complete	M23	0	1
9657at7088	Complete	M13	0	1
9662at7088	Complete	MZ	0	1
9663at7088	Complete	M23	0	1
9665at7088	Complete	M3	0	1
9666at7088	Complete	M14	0	1
9669at7088	Complete	M26	0	1
966at7088	Complete	M10	0	1
9680at7088	Complete	M4	0	1
9682at7088	Complete	M22	0	1
9688at7088	Complete	M16	0	1
9689at7088	Complete	M16	0	1
968at7088	Complete	M13	0	1
9693at7088	Complete	M22	0	1
9694at7088	Complete	M27	0	1
9695at7088	Complete	M1	0	1
9698at7088	Complete	M23	0	1
9699at7088	Complete	M12	0	1
96at7088	Complete	MZ	0	1
9701at7088	Complete	M15	0	1
9709at7088	Complete	M15	0	1
9710at7088	Complete	M21	0	1
9711at7088	Complete	M1	0	1
9713at7088	Complete	M11	0	1
9715at7088	Complete	M13	0	1
9721at7088	Complete	MZ	0	1
9722at7088	Complete	M8	0	1
9724at7088	Complete	M19	0	1
9729at7088	Complete	M9	0	1
972at7088	Complete	M9	0	1
9730at7088	Complete	M1	0	1
9731at7088	Complete	M5	0	1
9737at7088	Complete	M2	0	1
9739at7088	Complete	M10	0	1
9745at7088	Complete	M2	0	1
9748at7088	Complete	M9	0	1
9749at7088	Complete	M7	0	1
974at7088	Complete	M25	0	1
9750at7088	Complete	M2	0	1
9752at7088	Complete	M15	0	1
9755at7088	Complete	M29	0	1
9759at7088	Complete	M1	0	1
975at7088	Complete	MZ	0	1
9760at7088	Complete	M20	0	1
9765at7088	Complete	M24	0	1
9768at7088	Complete	MZ	0	1
9770at7088	Complete	M6	0	1
9775at7088	Complete	M14	0	1
9777at7088	Complete	M6	0	1
9780at7088	Complete	M6	0	1
9781at7088	Complete	M3	0	1
9782at7088	Complete	M2	0	1
9784at7088	Complete	M8	0	1
9785at7088	Complete	M15	0	1
9788at7088	Complete	M14	0	1
978at7088	Complete	M10	0	1
9790at7088	Complete	M23	0	1
9791at7088	Complete	M7	0	1
9793at7088	Complete	MZ	0	1
979at7088	Complete	M18	0	1
9800at7088	Complete	M7	0	1
9802at7088	Complete	M25	0	1
9803at7088	Complete	M1	0	1
9807at7088	Complete	M8	0	1
9809at7088	Complete	M23	0	1
980at7088	Complete	M15	0	1
9810at7088	Complete	M6	0	1
9817at7088	Complete	M5	0	1
9818at7088	Complete	M3	0	1
9819at7088	Complete	M13	0	1
981at7088	Complete	M4	0	1
9820at7088	Complete	M21	0	1
9824at7088	Complete	M6	0	1
9825at7088	Complete	M12	0	1
9828at7088	Complete	M18	0	1
982at7088	Complete	M25	0	1
9830at7088	Complete	M9	0	1
9835at7088	Complete	M2	0	1
9836at7088	Complete	M3	0	1
9837at7088	Complete	M13	0	1
9839at7088	Complete	M26	0	1
983at7088	Complete	M8	0	1
9840at7088	Complete	M5	0	1
9846at7088	Complete	M13	0	1
9847at7088	Complete	M16	0	1
9848at7088	Complete	M13	0	1
984at7088	Complete	M8	0	1
9850at7088	Complete	M28	0	1
9860at7088	Complete	M14	0	1
9861at7088	Complete	M14	0	1
9862at7088	Complete	M5	0	1
9864at7088	Complete	M19	0	1
9865at7088	Complete	M1	0	1
9866at7088	Complete	M3	0	1
9867at7088	Complete	M7	0	1
986at7088	Complete	M7	0	1
9871at7088	Complete	M10	0	1
9874at7088	Complete	M10	0	1
9878at7088	Complete	M23	0	1
9881at7088	Complete	M5	0	1
9884at7088	Complete	M1	0	1
9885at7088	Complete	M16	0	1
988at7088	Complete	M1	0	1
9890at7088	Complete	M29	0	1
9891at7088	Complete	M16	0	1
9896at7088	Complete	M14	0	1
9897at7088	Complete	M3	0	1
9899at7088	Complete	M13	0	1
989at7088	Complete	M10	0	1
9900at7088	Complete	M9	0	1
9903at7088	Complete	M3	0	1
9904at7088	Complete	M11	0	1
9911at7088	Complete	M19	0	1
9914at7088	Complete	M5	0	1
9918at7088	Complete	M26	0	1
9926at7088	Complete	M11	0	1
9927at7088	Complete	M25	0	1
992at7088	Complete	M20	0	1
9931at7088	Complete	M16	0	1
9935at7088	Complete	M1	0	1
993at7088	Complete	M19	0	1
9943at7088	Complete	M18	0	1
9947at7088	Complete	M25	0	1
9949at7088	Complete	M2	0	1
994at7088	Complete	M17	0	1
9952at7088	Complete	M2	0	1
9956at7088	Complete	M8	0	1
9957at7088	Complete	M5	0	1
9960at7088	Complete	M28	0	1
9962at7088	Complete	M17	0	1
9965at7088	Complete	M11	0	1
9967at7088	Complete	M4	0	1
9976at7088	Complete	M1	0	1
9977at7088	Complete	M17	0	1
9978at7088	Complete	M14	0	1
9981at7088	Complete	M15	0	1
9985at7088	Complete	M26	0	1
9987at7088	Complete	M12	0	1
998at7088	Complete	M2	0	1
9990at7088	Complete	M4	0	1
9992at7088	Complete	M8	0	1
9999at7088	Complete	M26	0	1
999at7088	Complete	M23	0	1
